handgun_model,bullets,brand,datetime
52fxl,20.0,Remington,1815-09-01
52fxl,0.0,Remington,1816-04-01
52fxl,0.0,Remington,1816-05-01
52fxl,30.0,Remington,1816-06-01
52fxl,4.0,Remington,1816-07-01
52fxl,0.0,Remington,1816-08-01
52fxl,2.0,Remington,1816-09-01
52fxl,12.0,Remington,1816-10-01
52fxl,0.0,Remington,1816-11-01
52fxl,2.0,Remington,1816-12-01
53fxl,0.0,Remington,1810-01-01
53fxl,0.0,Remington,1810-02-01
53fxl,0.0,Remington,1810-03-01
53fxl,0.0,Remington,1810-04-01
53fxl,0.0,Remington,1810-05-01
53fxl,0.0,Remington,1810-06-01
53fxl,0.0,Remington,1810-07-01
53fxl,0.0,Remington,1810-08-01
53fxl,0.0,Remington,1810-09-01
53fxl,0.0,Remington,1810-10-01
53fxl,0.0,Remington,1810-11-01
53fxl,0.0,Remington,1810-12-01
53fxl,0.0,Remington,1811-01-01
53fxl,0.0,Remington,1811-02-01
53fxl,0.0,Remington,1811-03-01
53fxl,0.0,Remington,1811-04-01
53fxl,0.0,Remington,1811-05-01
53fxl,0.0,Remington,1811-06-01
53fxl,0.0,Remington,1811-07-01
53fxl,0.0,Remington,1811-08-01
53fxl,0.0,Remington,1811-09-01
53fxl,0.0,Remington,1811-10-01
53fxl,-1.0,Remington,1811-11-01
53fxl,0.0,Remington,1811-12-01
53fxl,0.0,Remington,1812-01-01
53fxl,0.0,Remington,1812-02-01
53fxl,0.0,Remington,1812-03-01
53fxl,0.0,Remington,1812-04-01
53fxl,0.0,Remington,1812-05-01
53fxl,0.0,Remington,1812-06-01
53fxl,0.0,Remington,1812-07-01
53fxl,0.0,Remington,1812-08-01
53fxl,0.0,Remington,1812-09-01
53fxl,0.0,Remington,1812-10-01
53fxl,0.0,Remington,1812-11-01
53fxl,0.0,Remington,1812-12-01
53fxl,0.0,Remington,1813-01-01
53fxl,0.0,Remington,1813-02-01
53fxl,0.0,Remington,1813-03-01
53fxl,0.0,Remington,1813-04-01
53fxl,0.0,Remington,1813-05-01
53fxl,0.0,Remington,1813-06-01
53fxl,0.0,Remington,1813-07-01
53fxl,0.0,Remington,1813-08-01
53fxl,0.0,Remington,1813-09-01
53fxl,0.0,Remington,1813-10-01
53fxl,0.0,Remington,1813-11-01
53fxl,0.0,Remington,1813-12-01
53fxl,0.0,Remington,1814-01-01
53fxl,0.0,Remington,1814-02-01
53fxl,0.0,Remington,1814-03-01
53fxl,0.0,Remington,1814-04-01
53fxl,0.0,Remington,1814-05-01
53fxl,0.0,Remington,1814-06-01
53fxl,0.0,Remington,1814-07-01
53fxl,0.0,Remington,1814-08-01
53fxl,0.0,Remington,1814-09-01
53fxl,0.0,Remington,1814-10-01
53fxl,0.0,Remington,1814-11-01
53fxl,0.0,Remington,1814-12-01
53fxl,-3.0,Remington,1815-01-01
53fxl,0.0,Remington,1815-02-01
53fxl,0.0,Remington,1815-03-01
53fxl,4.0,Remington,1815-04-01
53fxl,0.0,Remington,1815-05-01
53fxl,0.0,Remington,1815-06-01
53fxl,30.0,Remington,1815-07-01
53fxl,0.0,Remington,1815-08-01
53fxl,20.0,Remington,1815-09-01
53fxl,0.0,Remington,1815-10-01
53fxl,0.0,Remington,1815-11-01
53fxl,0.0,Remington,1815-12-01
53fxl,0.0,Remington,1816-01-01
53fxl,0.0,Remington,1816-02-01
53fxl,0.0,Remington,1816-03-01
53fxl,0.0,Remington,1816-04-01
53fxl,0.0,Remington,1816-05-01
53fxl,30.0,Remington,1816-06-01
53fxl,0.0,Remington,1816-07-01
53fxl,0.0,Remington,1816-08-01
53fxl,22.0,Remington,1816-09-01
53fxl,0.0,Remington,1816-10-01
53fxl,1.0,Remington,1816-11-01
53fxl,0.0,Remington,1816-12-01
54fxl,0.0,Remington,1810-01-01
54fxl,0.0,Remington,1810-02-01
54fxl,0.0,Remington,1810-03-01
54fxl,0.0,Remington,1810-04-01
54fxl,0.0,Remington,1810-05-01
54fxl,0.0,Remington,1810-06-01
54fxl,0.0,Remington,1810-07-01
54fxl,0.0,Remington,1810-08-01
54fxl,0.0,Remington,1810-09-01
54fxl,0.0,Remington,1810-10-01
54fxl,0.0,Remington,1810-11-01
54fxl,0.0,Remington,1810-12-01
54fxl,0.0,Remington,1811-01-01
54fxl,0.0,Remington,1811-02-01
54fxl,0.0,Remington,1811-03-01
54fxl,0.0,Remington,1811-04-01
54fxl,0.0,Remington,1811-05-01
54fxl,0.0,Remington,1811-06-01
54fxl,0.0,Remington,1811-07-01
54fxl,0.0,Remington,1811-08-01
54fxl,0.0,Remington,1811-09-01
54fxl,0.0,Remington,1811-10-01
54fxl,110.0,Remington,1811-11-01
54fxl,5.0,Remington,1811-12-01
54fxl,4.0,Remington,1812-01-01
54fxl,4.0,Remington,1812-02-01
54fxl,0.0,Remington,1812-03-01
54fxl,0.0,Remington,1812-04-01
54fxl,0.0,Remington,1812-05-01
54fxl,0.0,Remington,1812-06-01
54fxl,2.0,Remington,1812-07-01
54fxl,0.0,Remington,1812-08-01
54fxl,0.0,Remington,1812-09-01
54fxl,130.0,Remington,1812-10-01
54fxl,10.0,Remington,1812-11-01
54fxl,6.0,Remington,1812-12-01
54fxl,0.0,Remington,1813-01-01
54fxl,0.0,Remington,1813-02-01
54fxl,0.0,Remington,1813-03-01
54fxl,0.0,Remington,1813-04-01
54fxl,0.0,Remington,1813-05-01
54fxl,31.0,Remington,1813-06-01
54fxl,13.0,Remington,1813-07-01
54fxl,14.0,Remington,1813-08-01
54fxl,8.0,Remington,1813-09-01
54fxl,24.0,Remington,1813-10-01
54fxl,10.0,Remington,1813-11-01
54fxl,21.0,Remington,1813-12-01
54fxl,5.0,Remington,1814-01-01
54fxl,3.0,Remington,1814-02-01
54fxl,0.0,Remington,1814-03-01
54fxl,4.0,Remington,1814-04-01
54fxl,0.0,Remington,1814-05-01
54fxl,2.0,Remington,1814-06-01
54fxl,46.0,Remington,1814-07-01
54fxl,20.0,Remington,1814-08-01
54fxl,6.0,Remington,1814-09-01
54fxl,6.0,Remington,1814-10-01
54fxl,68.0,Remington,1814-11-01
54fxl,62.0,Remington,1814-12-01
54fxl,12.0,Remington,1815-01-01
54fxl,18.0,Remington,1815-02-01
54fxl,0.0,Remington,1815-03-01
54fxl,5.0,Remington,1815-04-01
54fxl,0.0,Remington,1815-05-01
54fxl,2.0,Remington,1815-06-01
54fxl,30.0,Remington,1815-07-01
54fxl,34.0,Remington,1815-08-01
54fxl,10.0,Remington,1815-09-01
54fxl,24.0,Remington,1815-10-01
54fxl,20.0,Remington,1815-11-01
54fxl,26.0,Remington,1815-12-01
54fxl,2.0,Remington,1816-01-01
54fxl,4.0,Remington,1816-02-01
54fxl,4.0,Remington,1816-03-01
54fxl,2.0,Remington,1816-04-01
54fxl,0.0,Remington,1816-05-01
54fxl,8.0,Remington,1816-06-01
54fxl,25.0,Remington,1816-07-01
54fxl,0.0,Remington,1816-08-01
54fxl,0.0,Remington,1816-09-01
54fxl,2.0,Remington,1816-10-01
54fxl,10.0,Remington,1816-11-01
54fxl,72.0,Remington,1816-12-01
55fxl,0.0,Remington,1810-01-01
55fxl,0.0,Remington,1810-02-01
55fxl,0.0,Remington,1810-03-01
55fxl,-2.0,Remington,1810-04-01
55fxl,0.0,Remington,1810-05-01
55fxl,0.0,Remington,1810-06-01
55fxl,0.0,Remington,1810-07-01
55fxl,0.0,Remington,1810-08-01
55fxl,0.0,Remington,1810-09-01
55fxl,0.0,Remington,1810-10-01
55fxl,0.0,Remington,1810-11-01
55fxl,0.0,Remington,1810-12-01
55fxl,0.0,Remington,1811-01-01
55fxl,0.0,Remington,1811-02-01
55fxl,0.0,Remington,1811-03-01
55fxl,0.0,Remington,1811-04-01
55fxl,-3.0,Remington,1811-05-01
55fxl,0.0,Remington,1811-06-01
55fxl,0.0,Remington,1811-07-01
55fxl,0.0,Remington,1811-08-01
55fxl,0.0,Remington,1811-09-01
55fxl,20.0,Remington,1811-10-01
55fxl,56.0,Remington,1811-11-01
55fxl,4.0,Remington,1811-12-01
55fxl,1.0,Remington,1812-01-01
55fxl,0.0,Remington,1812-02-01
55fxl,0.0,Remington,1812-03-01
55fxl,0.0,Remington,1812-04-01
55fxl,0.0,Remington,1812-05-01
55fxl,0.0,Remington,1812-06-01
55fxl,20.0,Remington,1812-07-01
55fxl,6.0,Remington,1812-08-01
55fxl,0.0,Remington,1812-09-01
55fxl,102.0,Remington,1812-10-01
55fxl,2.0,Remington,1812-11-01
55fxl,0.0,Remington,1812-12-01
55fxl,0.0,Remington,1813-01-01
55fxl,0.0,Remington,1813-02-01
55fxl,0.0,Remington,1813-03-01
55fxl,0.0,Remington,1813-04-01
55fxl,0.0,Remington,1813-05-01
55fxl,8.0,Remington,1813-06-01
55fxl,32.0,Remington,1813-07-01
55fxl,0.0,Remington,1813-08-01
55fxl,-2.0,Remington,1813-09-01
55fxl,0.0,Remington,1813-10-01
55fxl,0.0,Remington,1813-11-01
55fxl,0.0,Remington,1813-12-01
55fxl,0.0,Remington,1814-01-01
55fxl,0.0,Remington,1814-02-01
55fxl,0.0,Remington,1814-03-01
55fxl,0.0,Remington,1814-04-01
55fxl,0.0,Remington,1814-05-01
55fxl,2.0,Remington,1814-06-01
55fxl,8.0,Remington,1814-07-01
55fxl,8.0,Remington,1814-08-01
55fxl,2.0,Remington,1814-09-01
55fxl,0.0,Remington,1814-10-01
55fxl,0.0,Remington,1814-11-01
55fxl,2.0,Remington,1814-12-01
55fxl,0.0,Remington,1815-01-01
55fxl,0.0,Remington,1815-02-01
55fxl,0.0,Remington,1815-03-01
55fxl,0.0,Remington,1815-04-01
55fxl,0.0,Remington,1815-05-01
55fxl,0.0,Remington,1815-06-01
55fxl,4.0,Remington,1815-07-01
55fxl,2.0,Remington,1815-08-01
55fxl,0.0,Remington,1815-09-01
55fxl,0.0,Remington,1815-10-01
55fxl,0.0,Remington,1815-11-01
55fxl,2.0,Remington,1815-12-01
55fxl,0.0,Remington,1816-01-01
55fxl,2.0,Remington,1816-02-01
55fxl,0.0,Remington,1816-03-01
55fxl,0.0,Remington,1816-04-01
55fxl,0.0,Remington,1816-05-01
55fxl,5.0,Remington,1816-06-01
55fxl,0.0,Remington,1816-07-01
55fxl,6.0,Remington,1816-08-01
55fxl,0.0,Remington,1816-09-01
55fxl,0.0,Remington,1816-10-01
55fxl,12.0,Remington,1816-11-01
55fxl,0.0,Remington,1816-12-01
56fxl,0.0,Remington,1810-01-01
56fxl,0.0,Remington,1810-02-01
56fxl,0.0,Remington,1810-03-01
56fxl,0.0,Remington,1810-04-01
56fxl,0.0,Remington,1810-05-01
56fxl,0.0,Remington,1810-06-01
56fxl,0.0,Remington,1810-07-01
56fxl,0.0,Remington,1810-08-01
56fxl,-1.0,Remington,1810-09-01
56fxl,0.0,Remington,1810-10-01
56fxl,0.0,Remington,1810-11-01
56fxl,0.0,Remington,1810-12-01
56fxl,0.0,Remington,1811-01-01
56fxl,0.0,Remington,1811-02-01
56fxl,0.0,Remington,1811-03-01
56fxl,-5.0,Remington,1811-04-01
56fxl,0.0,Remington,1811-05-01
56fxl,20.0,Remington,1811-06-01
56fxl,0.0,Remington,1811-07-01
56fxl,0.0,Remington,1811-08-01
56fxl,0.0,Remington,1811-09-01
56fxl,280.0,Remington,1811-10-01
56fxl,20.0,Remington,1811-11-01
56fxl,0.0,Remington,1811-12-01
56fxl,0.0,Remington,1812-01-01
56fxl,2.0,Remington,1812-02-01
56fxl,41.0,Remington,1812-03-01
56fxl,0.0,Remington,1812-04-01
56fxl,0.0,Remington,1812-05-01
56fxl,0.0,Remington,1812-06-01
56fxl,10.0,Remington,1812-07-01
56fxl,15.0,Remington,1812-08-01
56fxl,0.0,Remington,1812-09-01
56fxl,52.0,Remington,1812-10-01
56fxl,2.0,Remington,1812-11-01
56fxl,0.0,Remington,1812-12-01
56fxl,0.0,Remington,1813-01-01
56fxl,0.0,Remington,1813-02-01
56fxl,2.0,Remington,1813-03-01
56fxl,2.0,Remington,1813-04-01
56fxl,0.0,Remington,1813-05-01
56fxl,50.0,Remington,1813-06-01
56fxl,2.0,Remington,1813-07-01
56fxl,2.0,Remington,1813-08-01
56fxl,0.0,Remington,1813-09-01
56fxl,-3.0,Remington,1813-10-01
56fxl,0.0,Remington,1813-11-01
56fxl,0.0,Remington,1813-12-01
56fxl,0.0,Remington,1814-01-01
56fxl,30.0,Remington,1814-02-01
56fxl,8.0,Remington,1814-03-01
56fxl,40.0,Remington,1814-04-01
56fxl,0.0,Remington,1814-05-01
56fxl,44.0,Remington,1814-06-01
56fxl,0.0,Remington,1814-07-01
56fxl,0.0,Remington,1814-08-01
56fxl,0.0,Remington,1814-09-01
56fxl,0.0,Remington,1815-02-01
56fxl,0.0,Remington,1815-03-01
56fxl,2.0,Remington,1815-04-01
56fxl,20.0,Remington,1815-05-01
56fxl,0.0,Remington,1815-06-01
56fxl,0.0,Remington,1815-07-01
56fxl,0.0,Remington,1815-08-01
56fxl,32.0,Remington,1815-09-01
56fxl,0.0,Remington,1815-10-01
56fxl,26.0,Remington,1815-11-01
56fxl,0.0,Remington,1815-12-01
56fxl,6.0,Remington,1816-01-01
56fxl,30.0,Remington,1816-02-01
56fxl,-4.0,Remington,1816-03-01
56fxl,6.0,Remington,1816-04-01
56fxl,20.0,Remington,1816-05-01
56fxl,0.0,Remington,1816-06-01
56fxl,2.0,Remington,1816-07-01
56fxl,0.0,Remington,1816-08-01
56fxl,2.0,Remington,1816-09-01
56fxl,0.0,Remington,1816-10-01
56fxl,0.0,Remington,1816-11-01
56fxl,0.0,Remington,1816-12-01
57fxl,0.0,Remington,1810-01-01
57fxl,0.0,Remington,1810-02-01
57fxl,0.0,Remington,1810-03-01
57fxl,0.0,Remington,1810-04-01
57fxl,0.0,Remington,1810-05-01
57fxl,0.0,Remington,1810-06-01
57fxl,0.0,Remington,1810-07-01
57fxl,0.0,Remington,1810-08-01
57fxl,0.0,Remington,1810-09-01
57fxl,0.0,Remington,1810-10-01
57fxl,0.0,Remington,1810-11-01
57fxl,0.0,Remington,1810-12-01
57fxl,0.0,Remington,1811-01-01
57fxl,0.0,Remington,1811-02-01
57fxl,0.0,Remington,1811-03-01
57fxl,0.0,Remington,1811-04-01
57fxl,0.0,Remington,1811-05-01
57fxl,0.0,Remington,1811-06-01
57fxl,0.0,Remington,1811-07-01
57fxl,0.0,Remington,1811-08-01
57fxl,0.0,Remington,1811-09-01
57fxl,0.0,Remington,1811-10-01
57fxl,0.0,Remington,1811-11-01
57fxl,0.0,Remington,1811-12-01
57fxl,0.0,Remington,1812-01-01
57fxl,0.0,Remington,1812-02-01
57fxl,0.0,Remington,1812-03-01
57fxl,0.0,Remington,1812-04-01
57fxl,0.0,Remington,1812-05-01
57fxl,2.0,Remington,1812-06-01
57fxl,0.0,Remington,1812-07-01
57fxl,0.0,Remington,1812-08-01
57fxl,0.0,Remington,1812-09-01
57fxl,0.0,Remington,1812-10-01
57fxl,96.0,Remington,1812-11-01
57fxl,0.0,Remington,1812-12-01
57fxl,266.0,Remington,1813-01-01
57fxl,38.0,Remington,1813-02-01
57fxl,0.0,Remington,1813-03-01
57fxl,0.0,Remington,1813-04-01
57fxl,0.0,Remington,1813-05-01
57fxl,0.0,Remington,1813-06-01
57fxl,0.0,Remington,1813-07-01
57fxl,0.0,Remington,1813-08-01
57fxl,0.0,Remington,1813-09-01
57fxl,0.0,Remington,1813-10-01
57fxl,100.0,Remington,1813-11-01
57fxl,0.0,Remington,1813-12-01
57fxl,0.0,Remington,1814-01-01
57fxl,0.0,Remington,1814-02-01
57fxl,4.0,Remington,1814-03-01
57fxl,2.0,Remington,1814-04-01
57fxl,0.0,Remington,1814-05-01
57fxl,0.0,Remington,1814-06-01
57fxl,43.0,Remington,1814-07-01
57fxl,42.0,Remington,1814-08-01
57fxl,2.0,Remington,1814-09-01
57fxl,56.0,Remington,1814-10-01
57fxl,2.0,Remington,1814-11-01
57fxl,30.0,Remington,1814-12-01
57fxl,0.0,Remington,1815-01-01
57fxl,40.0,Remington,1815-02-01
57fxl,2.0,Remington,1815-03-01
57fxl,54.0,Remington,1815-04-01
57fxl,38.0,Remington,1815-05-01
57fxl,39.0,Remington,1815-06-01
57fxl,32.0,Remington,1815-07-01
57fxl,0.0,Remington,1815-08-01
57fxl,0.0,Remington,1815-09-01
57fxl,0.0,Remington,1815-10-01
57fxl,0.0,Remington,1815-11-01
57fxl,0.0,Remington,1815-12-01
57fxl,2.0,Remington,1816-01-01
57fxl,39.0,Remington,1816-02-01
57fxl,2.0,Remington,1816-03-01
57fxl,4.0,Remington,1816-04-01
57fxl,2.0,Remington,1816-05-01
57fxl,0.0,Remington,1816-06-01
57fxl,44.0,Remington,1816-07-01
57fxl,0.0,Remington,1816-08-01
57fxl,38.0,Remington,1816-09-01
57fxl,44.0,Remington,1816-10-01
57fxl,0.0,Remington,1816-11-01
57fxl,13.0,Remington,1816-12-01
58fxl,0.0,Remington,1810-01-01
58fxl,0.0,Remington,1810-02-01
58fxl,0.0,Remington,1810-03-01
58fxl,0.0,Remington,1810-04-01
58fxl,0.0,Remington,1810-05-01
58fxl,0.0,Remington,1810-06-01
58fxl,0.0,Remington,1810-07-01
58fxl,0.0,Remington,1810-08-01
58fxl,0.0,Remington,1810-09-01
58fxl,0.0,Remington,1810-10-01
58fxl,0.0,Remington,1810-11-01
58fxl,0.0,Remington,1810-12-01
58fxl,0.0,Remington,1811-01-01
58fxl,0.0,Remington,1811-02-01
58fxl,0.0,Remington,1811-03-01
58fxl,0.0,Remington,1811-04-01
58fxl,0.0,Remington,1811-05-01
58fxl,0.0,Remington,1811-06-01
58fxl,-5.0,Remington,1811-07-01
58fxl,0.0,Remington,1811-08-01
58fxl,0.0,Remington,1811-09-01
58fxl,0.0,Remington,1811-10-01
58fxl,0.0,Remington,1811-11-01
58fxl,0.0,Remington,1811-12-01
58fxl,0.0,Remington,1812-01-01
58fxl,0.0,Remington,1812-02-01
58fxl,0.0,Remington,1812-03-01
58fxl,0.0,Remington,1812-04-01
58fxl,0.0,Remington,1812-05-01
58fxl,0.0,Remington,1812-06-01
58fxl,0.0,Remington,1812-07-01
58fxl,0.0,Remington,1812-08-01
58fxl,0.0,Remington,1812-09-01
58fxl,0.0,Remington,1812-10-01
58fxl,0.0,Remington,1812-11-01
58fxl,0.0,Remington,1812-12-01
58fxl,0.0,Remington,1813-01-01
58fxl,0.0,Remington,1813-02-01
58fxl,0.0,Remington,1813-03-01
58fxl,0.0,Remington,1813-04-01
58fxl,0.0,Remington,1813-05-01
58fxl,0.0,Remington,1813-06-01
58fxl,0.0,Remington,1813-07-01
58fxl,0.0,Remington,1813-08-01
58fxl,0.0,Remington,1813-09-01
58fxl,0.0,Remington,1813-10-01
58fxl,0.0,Remington,1813-11-01
58fxl,0.0,Remington,1813-12-01
58fxl,0.0,Remington,1814-01-01
58fxl,0.0,Remington,1814-02-01
58fxl,0.0,Remington,1814-03-01
58fxl,0.0,Remington,1814-04-01
58fxl,0.0,Remington,1814-05-01
58fxl,0.0,Remington,1814-06-01
58fxl,0.0,Remington,1814-07-01
58fxl,-4.0,Remington,1814-08-01
58fxl,0.0,Remington,1814-09-01
58fxl,0.0,Remington,1814-10-01
58fxl,0.0,Remington,1814-11-01
58fxl,-0.0,Remington,1814-12-01
58fxl,0.0,Remington,1815-01-01
58fxl,0.0,Remington,1815-02-01
58fxl,0.0,Remington,1815-03-01
58fxl,0.0,Remington,1815-04-01
58fxl,0.0,Remington,1815-05-01
58fxl,0.0,Remington,1815-06-01
58fxl,0.0,Remington,1815-07-01
58fxl,6.0,Remington,1815-08-01
58fxl,6.0,Remington,1815-09-01
58fxl,0.0,Remington,1815-10-01
58fxl,67.0,Remington,1815-11-01
58fxl,17.0,Remington,1815-12-01
58fxl,0.0,Remington,1816-01-01
58fxl,0.0,Remington,1816-02-01
58fxl,0.0,Remington,1816-03-01
58fxl,0.0,Remington,1816-04-01
58fxl,0.0,Remington,1816-05-01
58fxl,4.0,Remington,1816-06-01
58fxl,6.0,Remington,1816-07-01
58fxl,0.0,Remington,1816-08-01
58fxl,0.0,Remington,1816-09-01
58fxl,12.0,Remington,1816-10-01
58fxl,16.0,Remington,1816-11-01
58fxl,54.0,Remington,1816-12-01
59fxl,0.0,Remington,1810-01-01
59fxl,0.0,Remington,1810-02-01
59fxl,0.0,Remington,1810-03-01
59fxl,0.0,Remington,1810-04-01
59fxl,0.0,Remington,1810-05-01
59fxl,0.0,Remington,1810-06-01
59fxl,0.0,Remington,1810-07-01
59fxl,0.0,Remington,1810-08-01
59fxl,0.0,Remington,1810-09-01
59fxl,0.0,Remington,1810-10-01
59fxl,0.0,Remington,1810-11-01
59fxl,0.0,Remington,1810-12-01
59fxl,0.0,Remington,1811-01-01
59fxl,0.0,Remington,1811-02-01
59fxl,0.0,Remington,1811-03-01
59fxl,0.0,Remington,1811-04-01
59fxl,0.0,Remington,1811-05-01
59fxl,0.0,Remington,1811-06-01
59fxl,0.0,Remington,1811-07-01
59fxl,0.0,Remington,1811-08-01
59fxl,0.0,Remington,1811-09-01
59fxl,0.0,Remington,1811-10-01
59fxl,0.0,Remington,1811-11-01
59fxl,0.0,Remington,1811-12-01
59fxl,0.0,Remington,1812-01-01
59fxl,0.0,Remington,1812-02-01
59fxl,0.0,Remington,1812-03-01
59fxl,0.0,Remington,1812-04-01
59fxl,0.0,Remington,1812-05-01
59fxl,0.0,Remington,1812-06-01
59fxl,0.0,Remington,1812-07-01
59fxl,0.0,Remington,1812-08-01
59fxl,0.0,Remington,1812-09-01
59fxl,0.0,Remington,1812-10-01
59fxl,96.0,Remington,1812-11-01
59fxl,0.0,Remington,1812-12-01
59fxl,266.0,Remington,1813-01-01
59fxl,42.0,Remington,1813-02-01
59fxl,0.0,Remington,1813-03-01
59fxl,0.0,Remington,1813-04-01
59fxl,0.0,Remington,1813-05-01
59fxl,0.0,Remington,1813-06-01
59fxl,0.0,Remington,1813-07-01
59fxl,0.0,Remington,1813-08-01
59fxl,0.0,Remington,1813-09-01
59fxl,0.0,Remington,1813-10-01
59fxl,100.0,Remington,1813-11-01
59fxl,0.0,Remington,1813-12-01
59fxl,0.0,Remington,1814-01-01
59fxl,0.0,Remington,1814-02-01
59fxl,10.0,Remington,1814-03-01
59fxl,0.0,Remington,1814-04-01
59fxl,0.0,Remington,1814-05-01
59fxl,0.0,Remington,1814-06-01
59fxl,108.0,Remington,1814-07-01
59fxl,0.0,Remington,1814-08-01
59fxl,0.0,Remington,1814-09-01
59fxl,56.0,Remington,1814-10-01
59fxl,-1.0,Remington,1814-11-01
59fxl,34.0,Remington,1814-12-01
59fxl,0.0,Remington,1815-01-01
59fxl,40.0,Remington,1815-02-01
59fxl,4.0,Remington,1815-03-01
59fxl,24.0,Remington,1815-04-01
59fxl,28.0,Remington,1815-05-01
59fxl,40.0,Remington,1815-06-01
59fxl,32.0,Remington,1815-07-01
59fxl,0.0,Remington,1815-08-01
59fxl,2.0,Remington,1815-09-01
59fxl,0.0,Remington,1815-10-01
59fxl,-4.0,Remington,1815-11-01
59fxl,0.0,Remington,1815-12-01
59fxl,4.0,Remington,1816-01-01
59fxl,40.0,Remington,1816-02-01
59fxl,2.0,Remington,1816-03-01
59fxl,7.0,Remington,1816-04-01
59fxl,2.0,Remington,1816-05-01
59fxl,40.0,Remington,1816-06-01
59fxl,1.0,Remington,1816-07-01
59fxl,0.0,Remington,1816-08-01
59fxl,0.0,Remington,1816-09-01
59fxl,19.0,Remington,1816-10-01
59fxl,10.0,Remington,1816-11-01
59fxl,50.0,Remington,1816-12-01
60fxl,0.0,Remington,1810-01-01
60fxl,0.0,Remington,1810-02-01
60fxl,0.0,Remington,1810-03-01
60fxl,0.0,Remington,1810-04-01
60fxl,0.0,Remington,1810-05-01
60fxl,0.0,Remington,1810-06-01
60fxl,0.0,Remington,1810-07-01
60fxl,0.0,Remington,1810-08-01
60fxl,0.0,Remington,1810-09-01
60fxl,0.0,Remington,1810-10-01
60fxl,0.0,Remington,1810-11-01
60fxl,0.0,Remington,1810-12-01
60fxl,-5.0,Remington,1811-01-01
60fxl,0.0,Remington,1811-02-01
60fxl,0.0,Remington,1811-03-01
60fxl,4.0,Remington,1811-04-01
60fxl,0.0,Remington,1811-05-01
60fxl,0.0,Remington,1811-06-01
60fxl,0.0,Remington,1811-07-01
60fxl,0.0,Remington,1811-08-01
60fxl,0.0,Remington,1811-09-01
60fxl,89.0,Remington,1811-10-01
60fxl,205.0,Remington,1811-11-01
60fxl,27.0,Remington,1811-12-01
60fxl,0.0,Remington,1812-01-01
60fxl,0.0,Remington,1812-02-01
60fxl,39.0,Remington,1812-03-01
60fxl,0.0,Remington,1812-04-01
60fxl,2.0,Remington,1812-05-01
60fxl,4.0,Remington,1812-06-01
60fxl,0.0,Remington,1812-07-01
60fxl,7.0,Remington,1812-08-01
60fxl,2.0,Remington,1812-09-01
60fxl,50.0,Remington,1812-10-01
60fxl,2.0,Remington,1812-11-01
